gameId,day,week,month,age,Addiction coefficient,social_activities,award_4_login,award_4_level
75,16.33150880163526,74.10500997438984,433.1865178169029,62,0.4038824246854274,0,0,0
5,21.701553612389763,147.59415876739433,235.47932116908802,44,0.3915810884937581,0,0,1
54,15.696201488931592,74.49298044436748,180.04044127921728,9,0.29779078928392494,1,0,0
39,0.14218884915954266,159.6456641380525,510.6704990371054,49,0.7201243338945129,1,0,1
61,18.12387395799352,55.41964541082748,159.96828403945975,6,0.26940193506960464,0,1,0
20,12.825854951354653,7.534952057654363,566.0522176356949,58,0.6681700944954173,1,1,0
53,8.430124143403962,26.79493565723774,566.2026699300521,28,0.6801294812606683,1,1,0
2,1.2789681317629977,163.4559637871562,232.55457115974184,26,0.3962087931460353,1,0,0
97,2.920661268977928,17.139478901683116,263.2958216110233,45,0.4261569784570714,1,0,1
77,21.928911093324917,58.85324956796658,564.4144615094685,43,0.6017667485658225,0,0,1
8,10.647628753106428,33.25454649286549,452.6443265797712,65,0.4921837088771873,0,0,1
20,7.293294067349415,74.49937231055748,599.6759831531017,85,0.7383076092533896,1,0,1
77,0.8967535501101107,141.13532888784476,700.2227012824856,86,0.762613152434763,0,1,0
29,1.890272485822348,133.67522213236066,191.07472201990518,37,0.4431041293715907,0,1,1
48,14.91566668334351,158.20539411391658,138.9283198720128,21,0.41873025832154365,0,1,1
49,1.082968069535796,90.82484995691064,706.9714100141232,67,0.6353509293709163,0,0,0
86,18.7509907510252,38.98327271253395,243.05868660770773,63,0.4264860940986475,0,1,1
45,2.836909162159162,58.23408137681848,46.38289877395848,82,0.17620610101896134,0,0,1
83,22.633134854039813,73.6984595002672,681.955726311637,83,0.6073193489500246,0,0,0
60,8.479536680985486,85.89122059528769,226.04427638183833,87,0.4415237571415106,1,0,1
19,16.837491790367757,98.74872404973746,49.3858512810787,89,0.20734011896561863,0,0,1
73,18.20414012676962,53.995350404942975,155.1260953385806,75,0.26454171622616646,1,0,0
38,9.01238125061562,158.1121987410302,560.6611019250919,81,0.6612981098901622,0,0,1
85,9.73507557782291,152.7928985310893,663.4695345691166,90,0.7417081098192352,0,1,0
5,23.720834438934233,163.62500134681906,660.2667414288848,63,0.9484376589570399,1,1,1
67,4.790192697025486,163.15397358140146,580.3224756346012,68,0.879914554384764,1,1,1
90,9.036079747550982,118.48449358892324,513.4506993721859,85,0.5970110069075701,0,1,0
21,6.869686751241894,73.78818979518428,139.34620853677137,46,0.26273916248395834,0,1,0
67,12.533761555949615,22.656460413915806,647.3312229369272,38,0.6441971607372846,0,0,1
71,4.071174833378644,110.88773196559688,514.5756432852854,42,0.6921671842145101,1,0,1
40,23.695296351238028,118.36988909002132,688.3776665378742,72,0.7418399045112862,1,0,0
55,11.186989175267119,43.685351157076695,401.83374817697467,41,0.5576741141252126,0,1,1
16,2.2701894819634587,56.909006256428924,31.754106092531273,71,0.1633318718527083,0,0,1
98,4.468061228293604,36.830074075196585,579.8391073169806,61,0.6971342471787216,0,1,1
70,6.724743886878981,53.658308811276555,457.72179823213435,29,0.5089797204853026,0,0,1
56,16.20526188545278,152.4572645055794,481.3923861111324,58,0.5942032996565183,0,1,0
70,19.056298605474275,21.746612375195266,487.1429698240236,63,0.6141597574623978,1,1,0
44,18.494889512092684,61.47353827314253,417.90866753324406,32,0.38355508989516246,0,0,0
22,16.07549837602711,34.12640941683388,517.7587216272709,69,0.646685828893343,0,1,1
64,3.9844120603467674,9.011241311709817,306.5423426491871,13,0.456266006375043,0,1,1
85,2.9412005292001115,100.51014042906237,57.273337773629855,28,0.21264988728573542,0,0,1
22,20.222563362962656,72.8503708622328,711.7599303448363,43,0.7306556305808317,0,1,0
14,138.0,282.0,834.0,30,0.885754189944134,0,0,0
4,9.307035311448693,124.76774573742411,75.00202860647734,7,0.34394127395378776,1,1,0
90,23.62884293334129,36.12637005335033,474.6900340738405,53,0.6141315515505497,0,1,1
93,6.596804606375679,115.1375573915327,492.1989761680011,87,0.47711809602159166,0,0,0
37,15.75085629745222,49.487617831368894,504.11534768282286,11,0.5455294800339686,0,0,1
14,11.21263320468493,93.92145747174528,179.0492393360652,86,0.40891556374310856,1,0,1
12,3.9953115532959735,70.89060863579829,654.5711933397278,9,0.8801418991984612,1,1,1
63,8.881717806031457,14.380170795775665,355.34246252255764,54,0.600321298771263,1,1,1
27,20.706023397390858,71.74210782370079,472.4951743225184,20,0.43508036043141296,0,0,0
77,1.3651457207567441,140.36057401563252,397.3273440487759,62,0.6154122237939983,1,1,0
39,22.47413469489617,14.37670832783423,597.1325202007234,14,0.5995229279112884,0,1,0
30,18.632813435516063,2.4435378805250307,351.63441391645745,54,0.3911092467825727,1,0,0
35,20.599720874310773,94.25550003708297,64.65189439708604,85,0.41746201934489086,1,1,1
0,9.84366969617665,93.70051949354388,270.968475353962,66,0.38343614690598543,0,1,0
80,17.353060457886315,128.2722886622854,416.63285268960453,58,0.525866977418188,1,0,0
56,13.275417444076982,107.47105059231575,401.8165699023244,83,0.4995739591544398,0,1,0
13,10.636356932722915,92.04725344169016,343.0798671249386,74,0.5412377314774031,0,1,1
32,18.422942900227504,167.62804716957615,70.57567198541076,87,0.2697554571820089,0,1,0
27,18.41818408417213,149.0593467381415,530.1615578959018,13,0.8320820187060922,1,1,1
72,2.258270270465127,80.70157203705483,55.016059959871136,21,0.2977889666556397,1,0,1
27,19.12378026458748,118.53643838182764,77.24882150853551,54,0.3433099508692279,0,1,1
67,20.67509441900369,150.78868817598308,111.36579186095601,85,0.1923792282354286,0,0,0
4,3.4024740317899047,124.08270677125229,697.5445135045899,83,0.8497251182606667,1,1,0
48,11.225269907378284,88.54819263928198,353.24941372825,68,0.4473383557667665,0,1,0
88,3.6032098080192743,122.54906188428824,340.8170945267171,53,0.5581283638233543,0,1,1
31,13.511876108902264,38.30710643071848,440.26813918091824,79,0.4858604977689612,1,0,0
39,18.905089843439313,20.285882191558777,219.8912138808341,29,0.49545001899666935,1,1,1
23,1.8142947752358207,85.25936438496403,115.14051302639268,21,0.44967132733075854,1,1,1
31,22.342609113286912,161.80549295749347,279.9315768782326,90,0.437163809528421,0,0,1
76,6.001584678531439,20.858799954192328,470.80412717654616,20,0.5981425033204427,0,1,1
58,23.396889040296507,115.24700250021014,678.5912674252734,8,0.7317827898783176,0,1,0
93,16.378391411839317,33.082784736607834,61.26525613632119,77,0.3741445688379687,1,1,1
7,11.27948158563925,158.07943384838757,317.26155666256255,87,0.563345786825978,1,0,1
0,16.49860034836024,87.47986504788364,360.2637425220614,72,0.5532159546566902,1,1,0
70,3.7681000670789864,119.81427934812979,380.4440321816042,11,0.4886573009444444,1,0,0
46,16.399328570786434,120.89807404366054,19.651040261551334,44,0.19747969698259535,0,0,1
13,15.48925008096762,85.9991399248207,489.8583054515363,38,0.5576685605043185,1,0,0
55,4.720408510724951,45.86583522276911,340.0069883548952,11,0.6076706433480898,1,1,1
77,4.757078009119404,74.41893088686504,661.8556365773508,37,0.6885003931821074,0,1,0
7,21.908315961608416,2.5350166185637404,511.1195758902139,54,0.5216369607357665,0,0,1
66,21.307997515013874,118.47736351749157,159.19858505508142,30,0.41039275228172045,1,1,0
25,0.1348155930565511,23.384018369440263,28.919195178333183,73,0.23882374429090744,0,1,1
43,22.011266699244487,123.2970505546224,476.5098779320754,17,0.7721657823567686,1,1,1
91,20.772478243855133,68.9134153015364,95.21295354694566,12,0.3258714234239549,0,1,1
37,1.637056675656181,108.51841083246208,86.87287113750378,68,0.34177200628145166,1,0,1
88,16.981111053386403,117.75413295558575,489.25045951302593,20,0.5781133515615925,0,1,0
81,20.965389219384008,45.03517249781941,30.61967607267931,17,0.15771487935331488,0,0,1
84,9.067076267263557,44.76764477910651,445.655892193608,18,0.493736494750049,0,1,0
58,1.9786235147102769,126.82042238062353,439.8561386359959,54,0.6413358250353884,1,0,1
79,6.46573025662387,129.3677918879193,633.477012742686,57,0.8014723866539134,1,1,0
24,139.0,283.0,835.0,60,1.0873836126629421,0,1,1
59,1.1602105618084506,122.87123616203266,624.7066072233094,80,0.88922829002061,1,1,1
84,13.186534552016704,11.548274326946899,59.0877353913186,48,0.15781490134345394,0,1,0
32,16.490804438495648,120.64925020071138,13.801018489080832,66,0.09256634738843614,0,0,0
43,7.083308715987802,150.6646330883566,105.17795011738683,5,0.3850423915641163,1,1,0
41,11.005028603939273,2.874031996555475,532.319235855739,17,0.637352917855726,1,1,0
39,12.481225106861746,70.30853584561602,159.18601619366308,69,0.3775493050792246,1,0,1
4,12.185400531387632,90.79372777721116,120.0401628013787,4,0.25896014617155216,0,1,0
4,9.464531576459423,111.23955382766452,291.7605087796195,65,0.5117452755003842,0,1,1
83,13.537087150115006,92.61550294709065,186.4673971777666,33,0.31448679222046494,0,0,1
50,15.019697166991952,44.90231327196949,386.53103304069725,83,0.5466245067087637,1,0,1
29,0.4033826360938786,34.40157885448508,466.6700812707617,33,0.6026890300478328,0,1,1
75,8.41805353264576,144.4206139399985,500.0119441549399,74,0.7028659592754044,1,1,0
69,18.96235465423036,116.33982169934515,24.517168205126893,79,0.19889088401631094,0,0,1
20,8.694680646644304,100.33039550747125,505.5532128360409,24,0.6786889266293561,1,0,1
40,7.505544941896547,14.990622773308367,569.7750609972984,67,0.5751956095705621,0,1,0
52,13.848964042885637,9.994633025191781,360.8148954609808,36,0.6027307684855655,1,1,1
45,23.83706225805111,6.782567721976813,381.03065173922784,50,0.4187347333076043,0,0,1
76,15.254525427372446,31.48858198699184,25.906549567643005,30,0.04411525159438742,0,0,0
65,6.035552669736738,104.12826632591779,391.1392610549469,15,0.5875166308830772,1,0,1
27,13.764256395869067,25.60279038966375,562.7900337154565,36,0.47744131996561084,0,0,0
65,3.482415967729512,133.37861984645656,691.190187603921,49,0.8506199914714181,0,1,1
20,4.7252004802822105,67.48541178425688,68.16606232178194,28,0.20029050546051064,0,0,1
11,10.890739025601654,50.23495321133003,499.1248916057923,26,0.5411588703281932,1,0,0
30,12.439689635160114,125.87470220916299,417.9213643876707,60,0.5245534739960698,0,0,1
73,3.9193803198583703,64.17000264726951,684.2629380179075,56,0.8999394452278704,1,1,1
11,11.836032104094812,118.36130603689669,571.0949132262119,48,0.6443503434981188,0,1,0
51,17.170823722530773,155.29736066297346,526.5155761196332,47,0.7329740928493513,1,0,1
24,23.313515560976704,76.33170602999257,550.5948685436657,8,0.7021252974114276,1,0,1
17,17.207177256807597,68.6763563835496,677.498586300932,54,0.8995306969289958,1,1,1
54,9.834090151410784,93.45018172735404,105.20816031867892,26,0.3482246119781087,1,0,1
41,2.256517573425195,21.921785421226907,442.1754825480165,71,0.574901012662684,0,1,1
43,19.700140656509767,115.40742268994615,694.0750298460025,83,0.9438997873492585,1,1,1
92,21.905641542363075,47.33121424159874,214.82191561241515,82,0.309436232215918,0,0,1
39,7.972614789526212,95.1602917590483,23.470822366336908,45,0.2824435580912902,1,0,1
92,2.284581161990685,124.15928429479288,691.1536166239746,80,0.9443861408339675,1,1,1
25,8.632015437190272,138.97503022893002,629.4547658175654,58,0.9048100967896918,1,1,1
40,14.926196810386013,136.80386095077574,202.73609109840308,13,0.4567680324194258,1,1,0
59,2.315404254273802,164.40662691816536,432.7465970903132,37,0.6600960028316925,1,1,0
81,4.102774687126894,125.8314145180536,220.102729538345,84,0.46200173564146796,1,1,0
38,15.142891359822077,20.227520921723098,54.840814580693014,82,0.2603305245728877,1,1,0
85,7.116376903422954,66.04298113918135,442.1963998253025,86,0.7044667621998749,1,1,1
4,8.287347403563055,35.843319267918744,642.6566971364902,71,0.6482916380610758,0,1,0
73,15.641984865417317,24.858006631061876,242.76222048713043,18,0.4165315595152984,1,0,1
98,3.568961964750242,33.86162353860914,452.5255842862308,11,0.5913292281855769,1,0,1
90,1.1448631256733464,87.41141299214758,552.4984714011922,58,0.8072853841876529,1,1,1
27,1.3672332624908483,96.43073200616294,179.31926416857942,71,0.3091667917809655,0,0,1
18,8.813428998444579,17.694192172177214,359.2530422085487,37,0.40565614201837247,0,1,0
60,3.321461462973434,78.39903781612665,608.799993826547,87,0.7476355463924931,1,0,1
5,4.465134408850577,163.07723277608622,338.28581754264906,27,0.6826215566244201,1,1,1
10,140.0,284.0,836.0,12,1.0890130353817504,0,1,1
71,1.6270779758923917,32.527333851700014,620.2684822689445,25,0.6268052088708543,0,1,0
16,0.6129883053419505,57.93185737689551,306.3638289970304,31,0.4874561671225915,0,1,1
51,10.197152475929933,63.91061025948918,415.3095079985017,15,0.5816738811579322,0,1,1
86,12.150655544352226,111.30534500853574,244.41122083567748,11,0.3736498365525647,0,0,1
59,11.369857302868697,64.63660165653327,679.3844966310917,74,0.8974830360705592,1,1,1
31,21.372200323727494,139.6976379064299,358.9762367869491,33,0.5869950547297333,1,1,0
96,9.54822456107746,65.7585119742167,445.2024193345373,70,0.7071266430147676,1,1,1
20,18.220967005557654,149.16996864031813,42.933509679281144,18,0.23517175814112318,0,0,1
88,15.389486957869934,50.32745838243777,580.2744719303881,19,0.6080656834491837,0,1,0
16,14.759423210085387,122.4632134284942,607.0864521287093,73,0.8768228995105508,1,1,1
49,17.58687166287198,85.55014668006122,577.8341191014446,74,0.7293926065463775,1,0,1
71,1.0499292855674627,42.35168772437537,78.34181424849962,34,0.29160056471086987,1,0,1
87,9.599810166771922,59.367272210594884,11.160083979291011,48,0.2493502149054759,0,1,1
33,5.560216723147746,145.77823277833778,60.9251141220774,28,0.14555612265196,0,0,0
92,2.0097484517590347,118.60715978399112,279.3963571649032,27,0.40525933924314883,0,1,0
76,9.33730435062513,9.732129860766463,103.53092054108471,76,0.292212359997528,1,0,1
70,7.168364260925206,88.1863265061688,15.203419865874706,79,0.27103154998381795,0,1,1
46,2.182776908062243,131.88127152092574,63.3680588687579,65,0.4379384800127766,1,1,1
57,22.504495560373172,31.229364433531437,519.344964677935,52,0.5471375101673467,1,0,0
25,17.71975018263681,109.54610285326999,665.5451951410957,73,0.7165132905285934,0,0,1
41,18.82650015513452,40.69435846778626,175.15243023095834,23,0.4722896321291318,1,1,1
100,1.9757368545316467,4.8197842690387045,286.2151068654298,58,0.3366460162431296,0,0,1
41,17.219878992325665,160.2349394915992,232.70432816880296,34,0.596828886047932,1,1,1
33,3.837861838046302,165.66023359781454,178.34693731931364,49,0.4538988449669718,0,1,1
1,2.2640774596516753,87.32748532406586,429.17392292704454,87,0.5069391395190401,0,0,1
55,1.6217152352312345,7.011018700871677,18.412184040369503,3,0.11983442671517594,0,0,1
42,3.7644553241496466,85.80490728367676,459.3120746852833,30,0.6307451397857754,1,0,1
100,5.707119743793525,90.47102430516031,86.23175559789027,5,0.2301501388425792,0,1,0
35,13.722854443298935,79.55968978279839,543.6323744544991,65,0.4969940503009524,0,0,0
95,7.7807460569334115,1.8281457573709874,322.66845313416604,24,0.4653409954213393,1,0,1
27,15.109857543862576,165.11075632618963,261.65444235735333,54,0.5232489679340715,1,1,0
22,15.238141166472623,141.04495207490916,133.27898109896927,53,0.4029955769256678,1,0,1
88,1.4711554412783707,64.42245684307261,63.17734355424967,79,0.1936995787731313,1,0,0
67,14.738683728824826,40.63551277472735,159.98748016240214,18,0.3592301431442787,1,1,0
25,22.347872900549543,48.288462134916735,562.6417888486066,54,0.7935049967360974,1,1,1
46,21.360419052246968,115.13594623377354,466.7083274600459,68,0.6587551417368015,0,1,1
48,6.317612395486879,108.73582650388022,626.9997895329147,62,0.78272390741455,1,0,1
41,18.509127938134434,159.38818342497382,234.47604266698409,31,0.297930505698572,0,0,0
12,11.518009941211442,134.55576666866327,691.7311922353279,28,0.9531373199382571,1,1,1
87,20.953230764573846,132.39959742024325,268.42515926326263,72,0.4083971582246978,0,0,1
34,7.136998376952169,76.1380808816392,429.85919221681553,62,0.7009985330752585,1,1,1
26,9.663288888678206,7.166445626445557,53.66761027851495,58,0.24996903769807371,1,0,1
21,19.30295057780143,163.462307068572,584.6160299544129,56,0.5859782658372689,0,0,0
74,20.203594685976118,81.42124214664948,188.96624880435056,5,0.410312817762111,0,1,1
16,16.975464394669622,15.759593629479689,679.4494844721395,21,0.5665928498350327,0,0,0
54,12.130102580352421,161.3849860959324,104.99892261299473,90,0.2927060665782911,0,1,0
79,19.239372524376293,18.248043843259573,604.229366538397,45,0.607300946557863,0,0,1
76,18.654708879738966,37.616719894508535,218.8339042052564,55,0.40584352342617286,1,1,0
9,8.490436308721314,61.848611472032076,148.9505584198941,20,0.36304617597938177,1,0,1
10,141.0,285.0,837.0,28,0.9906424581005586,0,0,1
63,17.466847369994454,104.40397858624702,624.0065529491662,52,0.7792786006803002,1,0,1
94,10.243881634527845,52.74682995292698,539.92986651979,9,0.6759349101097836,0,1,1
